onset	duration	trial_type	value	sample
115.80078125	0.0	ROWS	5	29645
119.9140625	0.0	ROWE	4	30698
119.984375	0.0	ROWS	5	30716
124.296875	0.0	ROWE	4	31820
124.35546875	0.0	ROWS	5	31835
128.46484375	0.0	ROWE	4	32887
128.51953125	0.0	ROWS	5	32901
130.09765625	0.0	ROWE	4	33305
130.15234375	0.0	ROWS	5	33319
134.26171875	0.0	ROWE	4	34371
134.328125	0.0	ROWS	5	34388
138.51171875	0.0	ROWE	4	35459
138.578125	0.0	ROWS	5	35476
141.4453125	0.0	ROWE	4	36210
141.51171875	0.0	ROWS	5	36227
145.61328125	0.0	ROWE	4	37277
145.67578125	0.0	ROWS	5	37293
149.796875	0.0	ROWE	4	38348
149.859375	0.0	ROWS	5	38364
152.78125	0.0	ROWE	4	39112
152.83984375	0.0	ROWS	5	39127
156.9453125	0.0	ROWE	4	40178
157.01171875	0.0	ROWS	5	40195
160.296875	0.0	ROWE	4	41036
160.359375	0.0	ROWS	5	41052
164.51171875	0.0	ROWE	4	42115
164.56640625	0.0	ROWS	5	42129
168.74609375	0.0	ROWE	4	43199
168.80078125	0.0	ROWS	5	43213
170.828125	0.0	ROWE	4	43732
170.88671875	0.0	ROWS	5	43747
174.99609375	0.0	ROWE	4	44799
175.06640625	0.0	ROWS	5	44817
179.328125	0.0	ROWE	4	45908
179.46875	0.0	ROWS	5	45944
183.296875	0.0	ROWE	4	46924
183.36328125	0.0	ROWS	5	46941
187.62890625	0.0	ROWE	4	48033
187.67578125	0.0	ROWS	5	48045
191.6953125	0.0	ROWE	4	49074
191.74609375	0.0	ROWS	5	49087
192.51171875	0.0	ROWE	4	49283
192.56640625	0.0	ROWS	5	49297
196.578125	0.0	ROWE	4	50324
196.64453125	0.0	ROWS	5	50341
200.91015625	0.0	ROWE	4	51433
200.9765625	0.0	ROWS	5	51450
204.4453125	0.0	ROWE	4	52338
204.51171875	0.0	ROWS	5	52355
208.64453125	0.0	ROWE	4	53413
208.70703125	0.0	ROWS	5	53429
212.87890625	0.0	ROWE	4	54497
212.9453125	0.0	ROWS	5	54514
216.26171875	0.0	ROWE	4	55363
216.328125	0.0	ROWS	5	55380
220.52734375	0.0	ROWE	4	56455
220.578125	0.0	ROWS	5	56468
224.64453125	0.0	ROWE	4	57509
224.69921875	0.0	ROWS	5	57523
225.91015625	0.0	ROWE	4	57833
225.96484375	0.0	ROWS	5	57847
230.09375	0.0	ROWE	4	58904
230.15625	0.0	ROWS	5	58920
234.27734375	0.0	ROWE	4	59975
234.3359375	0.0	ROWS	5	59990
237.26171875	0.0	ROWE	4	60739
237.3125	0.0	ROWS	5	60752
241.27734375	0.0	ROWE	4	61767
241.328125	0.0	ROWS	5	61780
243.359375	0.0	ROWE	4	62300
243.421875	0.0	ROWS	5	62316
247.52734375	0.0	ROWE	4	63367
247.578125	0.0	ROWS	5	63380
251.609375	0.0	ROWE	4	64412
251.66015625	0.0	ROWS	5	64425
252.84375	0.0	ROWE	4	64728
252.89453125	0.0	ROWS	5	64741
257.01171875	0.0	ROWE	4	65795
257.06640625	0.0	ROWS	5	65809
261.17578125	0.0	ROWE	4	66861
261.234375	0.0	ROWS	5	66876
263.26171875	0.0	ROWE	4	67395
263.3046875	0.0	ROWS	5	67406
267.26171875	0.0	ROWE	4	68419
267.31640625	0.0	ROWS	5	68433
268.89453125	0.0	ROWE	4	68837
268.953125	0.0	ROWS	5	68852
273.05859375	0.0	ROWE	4	69903
273.1171875	0.0	ROWS	5	69918
277.29296875	0.0	ROWE	4	70987
277.35546875	0.0	ROWS	5	71003
279.79296875	0.0	ROWE	4	71627
279.85546875	0.0	ROWS	5	71643
283.9765625	0.0	ROWE	4	72698
284.03515625	0.0	ROWS	5	72713
288.14453125	0.0	ROWE	4	73765
288.203125	0.0	ROWS	5	73780
291.05859375	0.0	ROWE	4	74511
291.125	0.0	ROWS	5	74528
295.32421875	0.0	ROWE	4	75603
295.38671875	0.0	ROWS	5	75619
299.4921875	0.0	ROWE	4	76670
299.55859375	0.0	ROWS	5	76687
302.01171875	0.0	ROWE	4	77315
302.07421875	0.0	ROWS	5	77331
306.19140625	0.0	ROWE	4	78385
306.26171875	0.0	ROWS	5	78403
310.4765625	0.0	ROWE	4	79482
310.54296875	0.0	ROWS	5	79499
313.94140625	0.0	ROWE	4	80369
314.015625	0.0	ROWS	5	80388
318.27734375	0.0	ROWE	4	81479
318.34765625	0.0	ROWS	5	81497
322.2421875	0.0	ROWE	4	82494
322.3125	0.0	ROWS	5	82512
326.57421875	0.0	ROWE	4	83603
326.62890625	0.0	ROWS	5	83617
330.7734375	0.0	ROWE	4	84678
330.83203125	0.0	ROWS	5	84693
332.0234375	0.0	ROWE	4	84998
332.078125	0.0	ROWS	5	85012
336.140625	0.0	ROWE	4	86052
336.20703125	0.0	ROWS	5	86069
339.5234375	0.0	ROWE	4	86918
339.59375	0.0	ROWS	5	86936
343.7421875	0.0	ROWE	4	87998
343.8046875	0.0	ROWS	5	88014
348.0078125	0.0	ROWE	4	89090
348.0703125	0.0	ROWS	5	89106
350.9921875	0.0	ROWE	4	89854
351.05859375	0.0	ROWS	5	89871
355.17578125	0.0	ROWE	4	90925
355.23046875	0.0	ROWS	5	90939
359.33984375	0.0	ROWE	4	91991
359.40234375	0.0	ROWS	5	92007
361.0078125	0.0	ROWE	4	92418
361.0625	0.0	ROWS	5	92432
365.2421875	0.0	ROWE	4	93502
365.3046875	0.0	ROWS	5	93518
369.4921875	0.0	ROWE	4	94590
369.55078125	0.0	ROWS	5	94605
373.23828125	0.0	ROWE	4	95549
373.30859375	0.0	ROWS	5	95567
377.42578125	0.0	ROWE	4	96621
377.48828125	0.0	ROWS	5	96637
381.69140625	0.0	ROWE	4	97713
381.75390625	0.0	ROWS	5	97729
385.44140625	0.0	ROWE	4	98673
385.5078125	0.0	ROWS	5	98690
389.640625	0.0	ROWE	4	99748
389.703125	0.0	ROWS	5	99764
393.82421875	0.0	ROWE	4	100819
393.88671875	0.0	ROWS	5	100835
397.15625	0.0	ROWE	4	101672
397.296875	0.0	ROWS	5	101708
401.40625	0.0	ROWE	4	102760
401.46484375	0.0	ROWS	5	102775
405.57421875	0.0	ROWE	4	103827
405.6328125	0.0	ROWS	5	103842
408.48828125	0.0	ROWE	4	104573
408.5546875	0.0	ROWS	5	104590
412.65625	0.0	ROWE	4	105640
412.71484375	0.0	ROWS	5	105655
416.890625	0.0	ROWE	4	106724
416.9453125	0.0	ROWS	5	106738
419.390625	0.0	ROWE	4	107364
419.4453125	0.0	ROWS	5	107378
423.5546875	0.0	ROWE	4	108430
423.625	0.0	ROWS	5	108448
427.890625	0.0	ROWE	4	109540
427.9609375	0.0	ROWS	5	109558
431.85546875	0.0	ROWE	4	110555
431.921875	0.0	ROWS	5	110572
436.1875	0.0	ROWE	4	111664
436.25	0.0	ROWS	5	111680
440.4375	0.0	ROWE	4	112752
440.58203125	0.0	ROWS	5	112789
443.4375	0.0	ROWE	4	113520
443.49609375	0.0	ROWS	5	113535
447.60546875	0.0	ROWE	4	114587
447.6640625	0.0	ROWS	5	114602
450.10546875	0.0	ROWE	4	115227
450.16015625	0.0	ROWS	5	115241
454.2734375	0.0	ROWE	4	116294
454.3359375	0.0	ROWS	5	116310
458.0390625	0.0	ROWE	4	117258
458.1015625	0.0	ROWS	5	117274
462.2890625	0.0	ROWE	4	118346
462.3515625	0.0	ROWS	5	118362
465.63671875	0.0	ROWE	4	119203
465.70703125	0.0	ROWS	5	119221
469.90625	0.0	ROWE	4	120296
469.96875	0.0	ROWS	5	120312
474.140625	0.0	ROWE	4	121380
474.20703125	0.0	ROWS	5	121397
478.10546875	0.0	ROWE	4	122395
478.1640625	0.0	ROWS	5	122410
482.33984375	0.0	ROWE	4	123479
482.3984375	0.0	ROWS	5	123494
485.73828125	0.0	ROWE	4	124349
485.8046875	0.0	ROWS	5	124366
489.921875	0.0	ROWE	4	125420
489.984375	0.0	ROWS	5	125436
494.25390625	0.0	ROWE	4	126529
494.3203125	0.0	ROWS	5	126546
498.08984375	0.0	ROWE	4	127511
498.15625	0.0	ROWS	5	127528
502.33984375	0.0	ROWE	4	128599
502.38671875	0.0	ROWS	5	128611
506.3359375	0.0	ROWE	4	129622
506.39453125	0.0	ROWS	5	129637
507.15234375	0.0	ROWE	4	129831
507.20703125	0.0	ROWS	5	129845
511.3046875	0.0	ROWE	4	130894
511.359375	0.0	ROWS	5	130908
515.5859375	0.0	ROWE	4	131990
515.63671875	0.0	ROWS	5	132003
516.8203125	0.0	ROWE	4	132306
516.87890625	0.0	ROWS	5	132321
521.01953125	0.0	ROWE	4	133381
521.08203125	0.0	ROWS	5	133397
525.26953125	0.0	ROWE	4	134469
525.3359375	0.0	ROWS	5	134486
528.6875	0.0	ROWE	4	135344
528.74609375	0.0	ROWS	5	135359
532.8515625	0.0	ROWE	4	136410
533.00390625	0.0	ROWS	5	136449
537.26953125	0.0	ROWE	4	137541
537.3359375	0.0	ROWS	5	137558
541.6015625	0.0	ROWE	4	138650
541.671875	0.0	ROWS	5	138668
546.01953125	0.0	ROWE	4	139781
546.07421875	0.0	ROWS	5	139795
550.13671875	0.0	ROWE	4	140835
550.19140625	0.0	ROWS	5	140849
551.8046875	0.0	ROWE	4	141262
551.86328125	0.0	ROWS	5	141277
555.96875	0.0	ROWE	4	142328
556.03125	0.0	ROWS	5	142344
560.13671875	0.0	ROWE	4	143395
560.1953125	0.0	ROWS	5	143410
563.0546875	0.0	ROWE	4	144142
563.11328125	0.0	ROWS	5	144157
567.3046875	0.0	ROWE	4	145230
567.36328125	0.0	ROWS	5	145245
571.46875	0.0	ROWE	4	146296
571.53125	0.0	ROWS	5	146312
574.38671875	0.0	ROWE	4	147043
574.44921875	0.0	ROWS	5	147059
578.55078125	0.0	ROWE	4	148109
578.6171875	0.0	ROWS	5	148126
582.3671875	0.0	ROWE	4	149086
582.44140625	0.0	ROWS	5	149105
586.78515625	0.0	ROWE	4	150217
586.84765625	0.0	ROWS	5	150233
590.953125	0.0	ROWE	4	151284
591.01171875	0.0	ROWS	5	151299
593.453125	0.0	ROWE	4	151924
593.51171875	0.0	ROWS	5	151939
597.6171875	0.0	ROWE	4	152990
597.6796875	0.0	ROWS	5	153006
601.8671875	0.0	ROWE	4	154078
601.9296875	0.0	ROWS	5	154094
604.3671875	0.0	ROWE	4	154718
604.4296875	0.0	ROWS	5	154734
608.53515625	0.0	ROWE	4	155785
608.59765625	0.0	ROWS	5	155801
612.703125	0.0	ROWE	4	156852
612.765625	0.0	ROWS	5	156868
615.6171875	0.0	ROWE	4	157598
615.6796875	0.0	ROWS	5	157614
619.8671875	0.0	ROWE	4	158686
619.93359375	0.0	ROWS	5	158703
624.1171875	0.0	ROWE	4	159774
624.18359375	0.0	ROWS	5	159791
627.484375	0.0	ROWE	4	160636
627.546875	0.0	ROWS	5	160652
631.65234375	0.0	ROWE	4	161703
631.69921875	0.0	ROWS	5	161715
635.68359375	0.0	ROWE	4	162735
635.734375	0.0	ROWS	5	162748
636.8984375	0.0	ROWE	4	163046
636.93359375	0.0	ROWS	5	163055
640.8984375	0.0	ROWE	4	164070
640.94921875	0.0	ROWS	5	164083
641.734375	0.0	ROWE	4	164284
641.77734375	0.0	ROWS	5	164295
645.81640625	0.0	ROWE	4	165329
645.8828125	0.0	ROWS	5	165346
650.1484375	0.0	ROWE	4	166438
650.22265625	0.0	ROWS	5	166457
654.484375	0.0	ROWE	4	167548
654.5546875	0.0	ROWS	5	167566
658.90234375	0.0	ROWE	4	168679
658.96875	0.0	ROWS	5	168696
663.234375	0.0	ROWE	4	169788
663.296875	0.0	ROWS	5	169804
667.06640625	0.0	ROWE	4	170769
667.1328125	0.0	ROWS	5	170786
671.28125	0.0	ROWE	4	171848
671.34375	0.0	ROWS	5	171864
674.71484375	0.0	ROWE	4	172727
674.77734375	0.0	ROWS	5	172743
678.8828125	0.0	ROWE	4	173794
678.94140625	0.0	ROWS	5	173809
683.05078125	0.0	ROWE	4	174861
683.109375	0.0	ROWS	5	174876
685.55078125	0.0	ROWE	4	175501
685.60546875	0.0	ROWS	5	175515
689.71484375	0.0	ROWE	4	176567
689.76953125	0.0	ROWS	5	176581
693.8828125	0.0	ROWE	4	177634
694.0234375	0.0	ROWS	5	177670
695.6328125	0.0	ROWE	4	178082
695.69140625	0.0	ROWS	5	178097
699.80078125	0.0	ROWE	4	179149
699.87109375	0.0	ROWS	5	179167
704.1328125	0.0	ROWE	4	180258
704.19921875	0.0	ROWS	5	180275
708.46484375	0.0	ROWE	4	181367
708.53515625	0.0	ROWS	5	181385
712.8828125	0.0	ROWE	4	182498
712.94140625	0.0	ROWS	5	182513
717.046875	0.0	ROWE	4	183564
717.10546875	0.0	ROWS	5	183579
719.1328125	0.0	ROWE	4	184098
719.1875	0.0	ROWS	5	184112
723.2890625	0.0	ROWE	4	185162
723.34765625	0.0	ROWS	5	185177
727.46484375	0.0	ROWE	4	186231
727.52734375	0.0	ROWS	5	186247
729.96484375	0.0	ROWE	4	186871
730.03125	0.0	ROWS	5	186888
734.34765625	0.0	ROWE	4	187993
734.41796875	0.0	ROWS	5	188011
738.68359375	0.0	ROWE	4	189103
738.75390625	0.0	ROWS	5	189121
743.015625	0.0	ROWE	4	190212
743.06640625	0.0	ROWS	5	190225
747.03125	0.0	ROWE	4	191240
747.16796875	0.0	ROWS	5	191275
747.9296875	0.0	ROWE	4	191470
747.984375	0.0	ROWS	5	191484
751.9453125	0.0	ROWE	4	192498
752.01171875	0.0	ROWS	5	192515
756.23046875	0.0	ROWE	4	193595
756.296875	0.0	ROWS	5	193612
760.09765625	0.0	ROWE	4	194585
760.14453125	0.0	ROWS	5	194597
764.09765625	0.0	ROWE	4	195609
764.14453125	0.0	ROWS	5	195621
764.49609375	0.0	ROWE	4	195711
764.54296875	0.0	ROWS	5	195723
768.49609375	0.0	ROWE	4	196735
768.55859375	0.0	ROWS	5	196751
772.765625	0.0	ROWE	4	197828
772.828125	0.0	ROWS	5	197844
775.69921875	0.0	ROWE	4	198579
775.76171875	0.0	ROWS	5	198595
779.8828125	0.0	ROWE	4	199650
779.93359375	0.0	ROWS	5	199663
784.046875	0.0	ROWE	4	200716
784.09765625	0.0	ROWS	5	200729
785.6953125	0.0	ROWE	4	201138
785.75	0.0	ROWS	5	201152
789.87890625	0.0	ROWE	4	202209
789.9296875	0.0	ROWS	5	202222
793.87890625	0.0	ROWE	4	203233
793.9296875	0.0	ROWS	5	203246
794.6796875	0.0	ROWE	4	203438
794.73046875	0.0	ROWS	5	203451
798.796875	0.0	ROWE	4	204492
798.85546875	0.0	ROWS	5	204507
802.96484375	0.0	ROWE	4	205559
803.0234375	0.0	ROWS	5	205574
805.87890625	0.0	ROWE	4	206305
805.94140625	0.0	ROWS	5	206321
810.046875	0.0	ROWE	4	207372
810.11328125	0.0	ROWS	5	207389
814.37890625	0.0	ROWE	4	208481
814.44140625	0.0	ROWS	5	208497
817.9296875	0.0	ROWE	4	209390
817.99609375	0.0	ROWS	5	209407
822.21484375	0.0	ROWE	4	210487
822.2734375	0.0	ROWS	5	210502
826.37890625	0.0	ROWE	4	211553
826.44140625	0.0	ROWS	5	211569
829.71484375	0.0	ROWE	4	212407
829.77734375	0.0	ROWS	5	212423
833.98046875	0.0	ROWE	4	213499
834.0390625	0.0	ROWS	5	213514
838.24609375	0.0	ROWE	4	214591
838.30859375	0.0	ROWS	5	214607
841.1796875	0.0	ROWE	4	215342
841.23828125	0.0	ROWS	5	215357
845.34765625	0.0	ROWE	4	216409
845.40234375	0.0	ROWS	5	216423
849.52734375	0.0	ROWE	4	217479
849.5859375	0.0	ROWS	5	217494
851.1953125	0.0	ROWE	4	217906
851.25390625	0.0	ROWS	5	217921
855.36328125	0.0	ROWE	4	218973
855.421875	0.0	ROWS	5	218988
859.62890625	0.0	ROWE	4	220065
859.6953125	0.0	ROWS	5	220082
861.73046875	0.0	ROWE	4	220603
861.78515625	0.0	ROWS	5	220617
865.89453125	0.0	ROWE	4	221669
865.9609375	0.0	ROWS	5	221686
870.1953125	0.0	ROWE	4	222770
870.2578125	0.0	ROWS	5	222786
874.078125	0.0	ROWE	4	223764
874.14453125	0.0	ROWS	5	223781
878.4765625	0.0	ROWE	4	224890
878.52734375	0.0	ROWS	5	224903
882.49609375	0.0	ROWE	4	225919
882.54296875	0.0	ROWS	5	225931
882.89453125	0.0	ROWE	4	226021
882.94140625	0.0	ROWS	5	226033
886.89453125	0.0	ROWE	4	227045
886.95703125	0.0	ROWS	5	227061
891.0625	0.0	ROWE	4	228112
891.12109375	0.0	ROWS	5	228127
894.39453125	0.0	ROWE	4	228965
894.4609375	0.0	ROWS	5	228982
898.6953125	0.0	ROWE	4	230066
898.765625	0.0	ROWS	5	230084
903.12890625	0.0	ROWE	4	231201
903.1953125	0.0	ROWS	5	231218
907.4609375	0.0	ROWE	4	232310
907.53125	0.0	ROWS	5	232328
911.79296875	0.0	ROWE	4	233419
911.84765625	0.0	ROWS	5	233433
915.9609375	0.0	ROWE	4	234486
916.01171875	0.0	ROWS	5	234499
917.2109375	0.0	ROWE	4	234806
917.359375	0.0	ROWS	5	234844
921.4609375	0.0	ROWE	4	235894
921.51171875	0.0	ROWS	5	235907
925.4609375	0.0	ROWE	4	236918
925.51171875	0.0	ROWS	5	236931
926.27734375	0.0	ROWE	4	237127
926.328125	0.0	ROWS	5	237140
930.27734375	0.0	ROWE	4	238151
930.32421875	0.0	ROWS	5	238163
934.27734375	0.0	ROWE	4	239175
934.328125	0.0	ROWS	5	239188
934.69140625	0.0	ROWE	4	239281
934.7421875	0.0	ROWS	5	239294
938.69140625	0.0	ROWE	4	240305
938.74609375	0.0	ROWS	5	240319
942.859375	0.0	ROWE	4	241372
942.9140625	0.0	ROWS	5	241386
944.94140625	0.0	ROWE	4	241905
944.99609375	0.0	ROWS	5	241919
949.2109375	0.0	ROWE	4	242998
949.2734375	0.0	ROWS	5	243014
953.39453125	0.0	ROWE	4	244069
953.45703125	0.0	ROWS	5	244085
955.91015625	0.0	ROWE	4	244713
955.97265625	0.0	ROWS	5	244729
960.09375	0.0	ROWE	4	245784
960.16015625	0.0	ROWS	5	245801
964.42578125	0.0	ROWE	4	246893
964.4921875	0.0	ROWS	5	246910
968.859375	0.0	ROWE	4	248028
968.9296875	0.0	ROWS	5	248046
973.19140625	0.0	ROWE	4	249137
973.24609375	0.0	ROWS	5	249151
977.359375	0.0	ROWE	4	250204
977.4140625	0.0	ROWS	5	250218
978.609375	0.0	ROWE	4	250524
978.66015625	0.0	ROWS	5	250537
982.79296875	0.0	ROWE	4	251595
982.85546875	0.0	ROWS	5	251611
987.19140625	0.0	ROWE	4	252721
987.25390625	0.0	ROWS	5	252737
990.66015625	0.0	ROWE	4	253609
990.7265625	0.0	ROWS	5	253626
994.9921875	0.0	ROWE	4	254718
995.046875	0.0	ROWS	5	254732
999.15625	0.0	ROWE	4	255784
999.21875	0.0	ROWS	5	255800
1001.2421875	0.0	ROWE	4	256318
1001.30078125	0.0	ROWS	5	256333
1005.41015625	0.0	ROWE	4	257385
1005.4609375	0.0	ROWS	5	257398
1009.57421875	0.0	ROWE	4	258451
1009.62890625	0.0	ROWS	5	258465
1010.92578125	0.0	ROWE	4	258797
1010.9765625	0.0	ROWS	5	258810
1015.08984375	0.0	ROWE	4	259863
1015.14453125	0.0	ROWS	5	259877
1019.2890625	0.0	ROWE	4	260938
1019.34765625	0.0	ROWS	5	260953
1020.95703125	0.0	ROWE	4	261365
1021.015625	0.0	ROWS	5	261380
1025.125	0.0	ROWE	4	262432
1025.1796875	0.0	ROWS	5	262446
1029.2890625	0.0	ROWE	4	263498
1029.34765625	0.0	ROWS	5	263513
1030.95703125	0.0	ROWE	4	263925
1031.015625	0.0	ROWS	5	263940
1035.140625	0.0	ROWE	4	264996
1035.19921875	0.0	ROWS	5	265011
1039.30859375	0.0	ROWE	4	266063
1039.46875	0.0	ROWS	5	266104
1041.48828125	0.0	ROWE	4	266621
1041.546875	0.0	ROWS	5	266636
1045.65625	0.0	ROWE	4	267688
1045.72265625	0.0	ROWS	5	267705
1049.98828125	0.0	ROWE	4	268797
1050.0546875	0.0	ROWS	5	268814
1053.83984375	0.0	ROWE	4	269783
1053.91015625	0.0	ROWS	5	269801
1058.171875	0.0	ROWE	4	270892
1058.2421875	0.0	ROWS	5	270910
1062.60546875	0.0	ROWE	4	272027
1062.67578125	0.0	ROWS	5	272045
1066.94140625	0.0	ROWE	4	273137
1067.0078125	0.0	ROWS	5	273154
1071.2734375	0.0	ROWE	4	274246
1071.3359375	0.0	ROWS	5	274262
1075.12109375	0.0	ROWE	4	275231
1075.1875	0.0	ROWS	5	275248
1079.55859375	0.0	ROWE	4	276367
1079.625	0.0	ROWS	5	276384
1083.890625	0.0	ROWE	4	277476
1083.9609375	0.0	ROWS	5	277494
1087.7890625	0.0	ROWE	4	278474
1087.85546875	0.0	ROWS	5	278491
1092.12109375	0.0	ROWE	4	279583
1092.17578125	0.0	ROWS	5	279597
1096.390625	0.0	ROWE	4	280676
1096.4375	0.0	ROWS	5	280688
1097.1875	0.0	ROWE	4	280880
1097.23828125	0.0	ROWS	5	280893
1101.203125	0.0	ROWE	4	281908
1101.26171875	0.0	ROWS	5	281923
1105.37109375	0.0	ROWE	4	282975
1105.42578125	0.0	ROWS	5	282989
1106.62109375	0.0	ROWE	4	283295
1106.6796875	0.0	ROWS	5	283310
1110.8203125	0.0	ROWE	4	284370
1110.88671875	0.0	ROWS	5	284387
1115.15625	0.0	ROWE	4	285480
1115.21875	0.0	ROWS	5	285496
1118.62109375	0.0	ROWE	4	286367
1118.6875	0.0	ROWS	5	286384
1123.0546875	0.0	ROWE	4	287502
1123.10546875	0.0	ROWS	5	287515
1127.08984375	0.0	ROWE	4	288535
1127.13671875	0.0	ROWS	5	288547
1127.48828125	0.0	ROWE	4	288637
1127.53515625	0.0	ROWS	5	288649
1131.48828125	0.0	ROWE	4	289661
1131.546875	0.0	ROWS	5	289676
1135.65625	0.0	ROWE	4	290728
1135.71484375	0.0	ROWS	5	290743
1138.15625	0.0	ROWE	4	291368
1138.21875	0.0	ROWS	5	291384
1142.3203125	0.0	ROWE	4	292434
1142.375	0.0	ROWS	5	292448
1146.48828125	0.0	ROWE	4	293501
1146.5390625	0.0	ROWS	5	293514
1147.3203125	0.0	ROWE	4	293714
1147.37890625	0.0	ROWS	5	293729
1151.60546875	0.0	ROWE	4	294811
1151.671875	0.0	ROWS	5	294828
1155.9375	0.0	ROWE	4	295920
1156.00390625	0.0	ROWS	5	295937
1160.26953125	0.0	ROWE	4	297029
1160.328125	0.0	ROWS	5	297044
1164.4375	0.0	ROWE	4	298096
1164.5	0.0	ROWS	5	298112
1166.51953125	0.0	ROWE	4	298629
1166.58203125	0.0	ROWS	5	298645
1170.8046875	0.0	ROWE	4	299726
1170.86328125	0.0	ROWS	5	299741
1174.97265625	0.0	ROWE	4	300793
1175.02734375	0.0	ROWS	5	300807
1177.0546875	0.0	ROWE	4	301326
1177.11328125	0.0	ROWS	5	301341
1181.21875	0.0	ROWE	4	302392
1181.28125	0.0	ROWS	5	302408
1185.38671875	0.0	ROWE	4	303459
1185.44921875	0.0	ROWS	5	303475
1188.3046875	0.0	ROWE	4	304206
1188.3671875	0.0	ROWS	5	304222
1192.484375	0.0	ROWE	4	305276
1192.54296875	0.0	ROWS	5	305291
1196.76953125	0.0	ROWE	4	306373
1196.828125	0.0	ROWS	5	306388
1198.8515625	0.0	ROWE	4	306906
1198.90625	0.0	ROWS	5	306920
1203.01953125	0.0	ROWE	4	307973
1203.07421875	0.0	ROWS	5	307987
1207.1875	0.0	ROWE	4	309040
1207.24609375	0.0	ROWS	5	309055
1209.6875	0.0	ROWE	4	309680
1209.74609375	0.0	ROWS	5	309695
1213.8515625	0.0	ROWE	4	310746
1213.91015625	0.0	ROWS	5	310761
1218.05078125	0.0	ROWE	4	311821
1218.10546875	0.0	ROWS	5	311835
1219.71875	0.0	ROWE	4	312248
1219.76953125	0.0	ROWS	5	312261
1223.984375	0.0	ROWE	4	313340
1224.05078125	0.0	ROWS	5	313357
1228.3203125	0.0	ROWE	4	314450
1228.38671875	0.0	ROWS	5	314467
1232.21875	0.0	ROWE	4	315448
1232.2890625	0.0	ROWS	5	315466
1236.5546875	0.0	ROWE	4	316558
1236.61328125	0.0	ROWS	5	316573
1240.71875	0.0	ROWE	4	317624
1240.77734375	0.0	ROWS	5	317639
1243.3359375	0.0	ROWE	4	318294
1243.39453125	0.0	ROWS	5	318309
1247.50390625	0.0	ROWE	4	319361
1247.55859375	0.0	ROWS	5	319375
1251.66796875	0.0	ROWE	4	320427
1251.73046875	0.0	ROWS	5	320443
1254.16796875	0.0	ROWE	4	321067
1254.2265625	0.0	ROWS	5	321082
1258.3359375	0.0	ROWE	4	322134
1258.3828125	0.0	ROWS	5	322146
1262.3359375	0.0	ROWE	4	323158
1262.390625	0.0	ROWS	5	323172
1263.16796875	0.0	ROWE	4	323371
1263.22265625	0.0	ROWS	5	323385
1267.18359375	0.0	ROWE	4	324399
1267.24609375	0.0	ROWS	5	324415
1270.734375	0.0	ROWE	4	325308
1270.80078125	0.0	ROWS	5	325325
1275.06640625	0.0	ROWE	4	326417
1275.1328125	0.0	ROWS	5	326434
1279.25390625	0.0	ROWE	4	327489
1279.3125	0.0	ROWS	5	327504
1282.5859375	0.0	ROWE	4	328342
1282.6484375	0.0	ROWS	5	328358
1286.91796875	0.0	ROWE	4	329451
